car_model,price,year_model,kms,color,fueltype
Logan 1600,18000000,2008,131.362,Rojo,Gasolina y gas
Logan Intense At ,50500000,2019,52.903,Gris,Gasolina
Logan Life 8v Fl 2021,41500000,2021,32,Rojo,Gasolina
Logan Privilege At,38000000,2017,99.729,Dorado,Gasolina
Logan Zen. Full Equipo 2023 Motor 1.6  4 Airbag  Rin De Lujo,58900000,2023,7,Gris,Gasolina
Renault Koleos 2.5 Dynamique 4x4,44900000,2014,96,Blanco,Gasolina
Renault Logal Zen 2023,60900000,2023,21.5,Gris,Gasolina
Renault Logan,37900000,2020,52,Plateado,Gasolina
Renault Logan,35000000,2016,78.066,Rojo,Gasolina
Renault Logan,23500000,2011,112,Gris,Gasolina
Renault Logan,55900000,2023,27.05,Blanco,Gasolina
"Renault Logan 1,6 AUTHENTIC/LIFE MT",44500000,2023,30.726,Gris,Gasolina
Renault Logan 1.4 2009,23000000,2009,115,Gris,Gasolina
Renault Logan 1.4 Dynamique,18000000,2006,185,Gris,Gasolina
Renault Logan 1.4 Dynamique,20000000,2008,175.2,Color not found,Gasolina
Renault Logan 1.4 Dynamique,18900000,2006,170,Color not found,Gasolina
Renault Logan 1.4 Dynamique,20900000,2007,92,Plateado,Gasolina
Renault Logan 1.4 Dynamique,17490000,2006,242,Verde,Gasolina
Renault Logan 1.4 Dynamique,17000000,2006,208,Blanco,Gasolina
Renault Logan 1.4 Dynamique,20900000,2007,179,Rojo,Gasolina
Renault Logan 1.4 Dynamique,18000000,2006,147.8,Plateado,Gasolina
Renault Logan 1.4 Dynamique,18000000,2007,194,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,23000000,2009,182,Azul,Gasolina
Renault Logan 1.4 Entry Familier,22000000,2011,131,Gris,Gasolina
Renault Logan 1.4 Entry Familier,22900000,2011,130,Gris,Gasolina
Renault Logan 1.4 Entry Familier,22900000,2011,112,Azul,Gasolina
Renault Logan 1.4 Entry Familier,22500000,2011,121,Gris,Gasolina
Renault Logan 1.4 Entry Familier,21900000,2011,160,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,27900000,2011,76.5,Negro,Gasolina
Renault Logan 1.4 Entry Familier,22500000,2010,101,Rojo,Gasolina
Renault Logan 1.4 Entry Familier,21000000,2010,204,Blanco,Gasolina
Renault Logan 1.4 Entry Familier,24500000,2011,84,Rojo,Gasolina
Renault Logan 1.4 Entry Familier,20500000,2010,175,Negro,Gasolina
Renault Logan 1.4 Entry Familier,24000000,2011,208.026,Negro,Gasolina
Renault Logan 1.4 Entry Familier,24900000,2011,102.5,Gris,Gasolina
Renault Logan 1.4 Entry Familier,20500000,2011,198.6,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,22000000,2011,145,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,22000000,2010,188.081,Azul,Gasolina
Renault Logan 1.4 Entry Familier,20000000,2011,128.5,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,19000000,2009,113,Color not found,Gasolina
Renault Logan 1.4 Entry Familier,23000000,2010,158,Gris,Gasolina
Renault Logan 1.4 Entry Familier,23000000,2011,113,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,27500000,2013,99.4,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,23500000,2013,207,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,29900000,2016,68,Plateado,Gasolina
Renault Logan 1.4 Entry Familier Fii,26800000,2014,134,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,28500000,2016,113.2,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,25000000,2012,184,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,24500000,2013,227,Blanco,Gasolina
Renault Logan 1.4 Entry Familier Fii,23990000,2012,153,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,30000000,2015,133.634,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,26900000,2013,130,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,23900000,2014,149,Negro,Gasolina
Renault Logan 1.4 Entry Familier Fii,23900000,2012,127,Verde,Gasolina
Renault Logan 1.4 Entry Familier Fii,25990000,2015,170,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,25500000,2012,109,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,23500000,2012,119,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,25500000,2012,119.07,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,27900000,2014,113,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,23800000,2014,99,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,23000000,2011,101,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,25500000,2013,120,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,23500000,2013,139.68,Negro,Gasolina
Renault Logan 1.4 Entry Familier Fii,22500000,2013,139,Plateado,Gasolina
Renault Logan 1.4 Entry Familier Fii,32000000,2016,90.5,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,23000000,2014,138,Negro,Gasolina
Renault Logan 1.4 Entry Familier Fii,31500000,2015,64,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,25000000,2015,171,Gris,Gasolina
Renault Logan 1.4 Entry Familier Fii,28500000,2012,71,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,22500000,2011,107,Plateado,Gasolina
Renault Logan 1.4 Entry Familier Fii,26000000,2015,115,Negro,Gasolina
Renault Logan 1.4 Entry Familier Fii,24500000,2012,153,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,23000000,2013,102.7,Rojo,Gasolina
Renault Logan 1.4 Entry Familier Fii,23600000,2013,87,Negro,Gasolina
Renault Logan 1.4 Entry Familier Fii,22500000,2012,161,Color not found,Gasolina
Renault Logan 1.4 Entry Familier Fii,27000000,2016,150,Color not found,Gasolina
Renault Logan 1.4 Expression,20500000,2007,170,Color not found,Gasolina
Renault Logan 1.4 Expression,20000000,2007,180,Blanco,Gasolina
Renault Logan 1.4 Expression,19800000,2006,145,Color not found,Gasolina
Renault Logan 1.4 Expression,19500000,2008,166,Gris,Gasolina
Renault Logan 1.4 Expression,18400000,2006,139,Azul,Gasolina
Renault Logan 1.4 Expression,18300000,2006,131,Gris,Gasolina
Renault Logan 1.4 Expression,18500000,2006,145,Gris,Gasolina
Renault Logan 1.4 Expression,18900000,2008,125,Color not found,Gasolina
Renault Logan 1.4 Expression,20500000,2007,124.043,Gris,Gasolina
Renault Logan 1.4 Familiar A.C,33800000,2016,118,Color not found,Hibrido
Renault Logan 1.6,33500000,2018,59.8,Gris,Gasolina
Renault Logan 1.6 Authentique,35000000,2016,93.784,Gris,Gasolina
Renault Logan 1.6 Authentique,31500000,2016,127.607,Gris,Gasolina
Renault Logan 1.6 Authentique,34000000,2018,123,Plateado,Gasolina
Renault Logan 1.6 Authentique,41000000,2018,46.579,Dorado,Gasolina
Renault Logan 1.6 Authentique,49990000,2022,65,Gris,Gasolina
Renault Logan 1.6 Authentique,33000000,2017,82.3,Gris,Gasolina
Renault Logan 1.6 Authentique,36500000,2019,48.5,Gris,Gasolina
Renault Logan 1.6 Authentique,39500000,2019,48.6,Color not found,Gasolina
Renault Logan 1.6 Authentique,33200000,2017,78,Color not found,Gasolina
Renault Logan 1.6 Authentique,33950000,2017,57,Gris,Gasolina
Renault Logan 1.6 Authentique,38000000,2018,44,Blanco,Gasolina
Renault Logan 1.6 Authentique,34900000,2017,86,Color not found,Gasolina
Renault Logan 1.6 Authentique,42500000,2022,68,Color not found,Gasolina
Renault Logan 1.6 Authentique,33000000,2017,126,Color not found,Gasolina
Renault Logan 1.6 Authentique,34000000,2017,80,Plateado,Gasolina
Renault Logan 1.6 Authentique,36000000,2017,36,Gris,Gasolina y gas
Renault Logan 1.6 Authentique,45000000,2020,17.7,Plateado,Gasolina
Renault Logan 1.6 Authentique,31490000,2016,84,Color not found,Gasolina
Renault Logan 1.6 Authentique,37500000,2019,71,Plateado,Gasolina
Renault Logan 1.6 Authentique,35000000,2016,73,Rojo,Gasolina
Renault Logan 1.6 Authentique,31500000,2017,123,Color not found,Gasolina
Renault Logan 1.6 Authentique,32000000,2017,127,Color not found,Gasolina
Renault Logan 1.6 Authentique,38500000,2021,44,Gris,Gasolina
Renault Logan 1.6 Authentique,31000000,2017,90,Marron,Gasolina
Renault Logan 1.6 Authentique / Life,55900000,2023,14,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,49990000,2023,39.7,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,46000000,2023,47.95,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,52000000,2023,29,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,60700000,2023,0,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,54900000,2023,32.062,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,36500000,2018,47,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,43900000,2022,37,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,41000000,2018,42.8,Negro,Gasolina
Renault Logan 1.6 Authentique / Life,39000000,2019,66.213,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,36500000,2018,53.8,Rojo,Gasolina
Renault Logan 1.6 Authentique / Life,35500000,2018,98,Blanco,Gasolina
Renault Logan 1.6 Authentique / Life,35900000,2017,68,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,57000000,2023,2.2,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,32800000,2017,78,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,54000000,2023,67.149,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,39800000,2020,43,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,45900000,2023,11,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,33900000,2017,56,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,45300000,2023,20,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,44500000,2023,21,Blanco,Gasolina
Renault Logan 1.6 Authentique / Life,41900000,2023,30,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,43500000,2023,22.247,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,49990000,2023,24,Blanco,Gasolina
Renault Logan 1.6 Authentique / Life,47890000,2022,28,Blanco,Gasolina
Renault Logan 1.6 Authentique / Life,52000000,2023,15,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,33900000,2018,98.5,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,39500000,2019,71,Dorado,Gasolina
Renault Logan 1.6 Authentique / Life,34900000,2018,99,Plateado,Gasolina
Renault Logan 1.6 Authentique / Life,46500000,2022,40.208,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,37500000,2020,65,Rojo,Gasolina
Renault Logan 1.6 Authentique / Life,34500000,2017,56,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,30500000,2017,117,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,35500000,2018,80.1,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,39000000,2020,70,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,46900000,2023,29.784,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,35000000,2017,85,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,42500000,2022,47,Dorado,Gasolina
Renault Logan 1.6 Authentique / Life,58500000,2022,18.6,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,44900000,2022,23.5,Negro,Gasolina
Renault Logan 1.6 Authentique / Life,41500000,2019,52.5,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,39500000,2019,71,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,35000000,2017,113,Gris,Gasolina
Renault Logan 1.6 Authentique / Life,40000000,2019,300.072,Color not found,Gasolina
Renault Logan 1.6 Authentique / Life,46000000,2022,17.4,Gris,Gasolina
Renault Logan 1.6 Automatico,47900000,2022,37,Gris,Gasolina
Renault Logan 1.6 Dynamique,52400000,2022,10,Gris,Gasolina
Renault Logan 1.6 Dynamique,38500000,2018,67.828,Blanco,Gasolina
Renault Logan 1.6 Dynamique,36000000,2018,46,Plateado,Gasolina
Renault Logan 1.6 Dynamique,36000000,2016,142.641,Gris,Gasolina
Renault Logan 1.6 Dynamique,58000000,2023,41,Gris,Gasolina
Renault Logan 1.6 Dynamique,21900000,2008,141,Azul,Gasolina
Renault Logan 1.6 Dynamique,37900000,2017,66,Gris,Gasolina
Renault Logan 1.6 Dynamique,50500000,2022,59.951,Gris,Gasolina
Renault Logan 1.6 Dynamique,34000000,2016,96,Color not found,Gasolina
Renault Logan 1.6 Dynamique,37500000,2019,78.4,Color not found,Gasolina
Renault Logan 1.6 Dynamique,33500000,2016,136.446,Plateado,Gasolina
Renault Logan 1.6 Dynamique,40000000,2017,24,Gris,Gasolina
Renault Logan 1.6 Dynamique,37000000,2016,65,Gris,Gasolina
Renault Logan 1.6 Dynamique,25000000,2007,189,Color not found,Gasolina
Renault Logan 1.6 Dynamique,35000000,2016,77,Gris,Gasolina
Renault Logan 1.6 Dynamique,13000000,2006,76.702,Rojo,Gasolina
Renault Logan 1.6 Dynamique,18000000,2007,140,Color not found,Gasolina
Renault Logan 1.6 Dynamique,35000000,2019,84,Gris,Gasolina
Renault Logan 1.6 Dynamique,21000000,2008,127.089,Rojo,Gasolina
Renault Logan 1.6 Dynamique,36500000,2020,80.35,Plateado,Gasolina
Renault Logan 1.6 Dynamique Fii,26800000,2012,80.748,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,30600000,2016,89.7,Rojo,Gasolina
Renault Logan 1.6 Dynamique Fii,21500000,2011,92,Azul,Gasolina
Renault Logan 1.6 Dynamique Fii,32000000,2016,96,Dorado,Gasolina
Renault Logan 1.6 Dynamique Fii,28800000,2012,44,Blanco,Gasolina
Renault Logan 1.6 Dynamique Fii,26800000,2011,142,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,29800000,2015,75,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,25800000,2013,98.125,Dorado,Gasolina
Renault Logan 1.6 Dynamique Fii,32000000,2015,48,Color not found,Gasolina
Renault Logan 1.6 Dynamique Fii,29700000,2013,131,Color not found,Gasolina
Renault Logan 1.6 Dynamique Fii,29000000,2015,148,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,22500000,2011,175,Azul,Gasolina
Renault Logan 1.6 Dynamique Fii,27000000,2012,85,Negro,Gasolina
Renault Logan 1.6 Dynamique Fii,26500000,2011,156,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,27000000,2011,75.55,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,33000000,2014,56,Rojo,Gasolina
Renault Logan 1.6 Dynamique Fii,26500000,2013,138,Color not found,Gasolina
Renault Logan 1.6 Dynamique Fii,30500000,2015,98,Color not found,Gasolina
Renault Logan 1.6 Dynamique Fii,32000000,2014,76,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,29000000,2014,119,Color not found,Gasolina
Renault Logan 1.6 Dynamique Fii,30500000,2015,110,Gris,Gasolina
Renault Logan 1.6 Dynamique Fii,33000000,2012,67,Gris,Gasolina
Renault Logan 1.6 Dynamique Mt,20000000,2008,188,Gris,Gasolina
Renault Logan 1.6 Dynamique Nd,20000000,2010,149.414,Negro,Gasolina
Renault Logan 1.6 Dynamique Nd,24900000,2011,123,Azul,Gasolina
Renault Logan 1.6 Exclusive,39500000,2018,92.55,Plateado,Gasolina
Renault Logan 1.6 Expression,34000000,2018,78,Gris,Gasolina
Renault Logan 1.6 Expression,36900000,2018,47,Gris,Gasolina
Renault Logan 1.6 Expression,38000000,2018,93.3,Blanco,Gasolina
Renault Logan 1.6 Expression,26000000,2008,114.5,Gris,Gasolina
Renault Logan 1.6 Expression,31900000,2018,65,Plateado,Gasolina
Renault Logan 1.6 Expression,22000000,2008,180,Amarillo,Gasolina
Renault Logan 1.6 Expression,29000000,2017,68,Gris,Gasolina
Renault Logan 1.6 Expression,38900000,2018,60.9,Gris,Gasolina y gas
Renault Logan 1.6 Expression,54900000,2023,29.993,Gris,Gasolina
Renault Logan 1.6 Expression,33900000,2016,75.8,Color not found,Gasolina
Renault Logan 1.6 Expression,18900000,2008,143,Gris,Gasolina
Renault Logan 1.6 Expression,36900000,2019,68,Plateado,Gasolina
Renault Logan 1.6 Expression,52000000,2023,22.64,Dorado,Gasolina
Renault Logan 1.6 Expression,52000000,2023,22.64,Dorado,Gasolina
Renault Logan 1.6 Expression,38500000,2018,43,Plateado,Gasolina
Renault Logan 1.6 Expression,40500000,2019,85.585,Color not found,Gasolina
Renault Logan 1.6 Expression,33000000,2018,94,Color not found,Gasolina
Renault Logan 1.6 Expression,34900000,2016,63,Plateado,Gasolina
Renault Logan 1.6 Expression,34500000,2018,83,Blanco,Gasolina
Renault Logan 1.6 Expression,57000000,2023,48,Color not found,Gasolina
Renault Logan 1.6 Expression,19000000,2006,167.237,Gris,Gasolina
Renault Logan 1.6 Expression,20000000,2008,252,Color not found,Gasolina
Renault Logan 1.6 Expression,35000000,2018,64,Color not found,Gasolina
Renault Logan 1.6 Expression,38500000,2019,36,Plateado,Gasolina
Renault Logan 1.6 Expression,35000000,2017,141,Blanco,Gasolina
Renault Logan 1.6 Expression,38500000,2018,60.9,Gris,Gasolina
Renault Logan 1.6 Expression,35000000,2016,113.305,Color not found,Gasolina
Renault Logan 1.6 Expression,53400000,2017,10.411,Color not found,Gasolina
Renault Logan 1.6 Expression,34900000,2017,107,Color not found,Gasolina
Renault Logan 1.6 Expression,20000000,2008,130,Blanco,Gasolina
Renault Logan 1.6 Expression,36500000,2017,86.6,Azul,Gasolina
Renault Logan 1.6 Expression,31000000,2016,140,Blanco,Gasolina
Renault Logan 1.6 Expression,32000000,2016,80,Marron,Gasolina
Renault Logan 1.6 Expression,35000000,2016,78,Gris,Gasolina
Renault Logan 1.6 Expression,24500000,2016,93,Gris,Gasolina y gas
Renault Logan 1.6 Expression,34500000,2019,70,Gris,Gasolina
Renault Logan 1.6 Expression,27000000,2019,125.725,Negro,Gasolina
Renault Logan 1.6 Expression,37000000,2018,85.5,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,49900000,2022,58.8,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,45900000,2020,38,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,39200000,2019,32,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,38999000,2019,89,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,54490000,2023,28.1,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,39000000,2020,34.7,Rojo,Gasolina
Renault Logan 1.6 Expression / Life +,44900000,2022,43,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,48500000,2022,50,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,56990000,2023,19.5,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,40900000,2021,37,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,45900000,2022,19,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,35900000,2018,54.6,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,46900000,2023,24,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,53000000,2022,31,Plateado,Gasolina
Renault Logan 1.6 Expression / Life +,31800000,2018,68,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,70.886,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,55.963,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,64.255,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,62.824,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,40300000,2022,55.7,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,53.615,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,55.864,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,59.015,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,60.475,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,39900000,2022,40.1,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,54.445,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,53.311,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,54.849,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,55.065,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,58.962,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,59.978,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,62.58,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,54.284,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,50000000,2022,56.472,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,69000000,2021,39,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,51000000,2022,60.416,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,45900000,2022,21.7,Color not found,Gasolina
Renault Logan 1.6 Expression / Life +,40500000,2020,61,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,49000000,2022,31.4,Gris,Gasolina
Renault Logan 1.6 Expression / Life +,41900000,2020,39.9,Plateado,Gasolina
